timestamp,ap_id,mac,identity,rssi
2025-06-12 08:25:42,AP-LOUNGE-01,F4:5C:00:00:00:E1,eric.nguyen397@yahoo.com,-70
2025-06-12 08:25:42,AP-GATE-A1,F4:5C:00:00:00:15,ugo.yamamoto159@icloud.com,-55
2025-06-12 08:25:43,AP-BAGGAGE-01,F4:5C:00:00:05:20,yann.martin596@gmail.com,-35
2025-06-12 08:25:43,AP-BAGGAGE-01,F4:5C:00:00:05:10,ugo.smith509@yahoo.com,-74
2025-06-12 08:25:43,AP-FOOD-02,F4:5C:00:00:00:14,sam.costa655@outlook.com,-63
2025-06-12 08:25:44,AP-SECURITY-01,F4:5C:00:00:01:29,xena.al-rashid588@outlook.com,-40
2025-06-12 08:25:49,AP-BAGGAGE-01,F4:5C:00:00:05:3B,ugo.kowalski270@icloud.com,-70
2025-06-12 08:25:49,AP-LOUNGE-01,F4:5C:00:00:00:2E,dina.garcia687@outlook.com,-35
2025-06-12 08:25:50,AP-BAGGAGE-01,F4:5C:00:00:05:05,marco.dupont281@gmail.com,-74
2025-06-12 08:25:52,AP-GATE-A1,F4:5C:00:00:00:65,fatima.dupont879@outlook.com,-73
2025-06-12 08:25:53,AP-ARRIVALS-01,F4:5C:00:00:05:59,layla.patel999@outlook.com,-70
2025-06-12 08:25:53,AP-BAGGAGE-01,F4:5C:00:00:05:46,zahra.johansson916@yahoo.com,-42
2025-06-12 08:25:53,AP-GATE-A1,F4:5C:00:00:00:62,hana.kowalski26@yahoo.com,-59
2025-06-12 08:25:53,AP-GATE-A1,F4:5C:00:00:00:2A,hana.ivanov356@yahoo.com,-68
2025-06-12 08:25:54,AP-SECURITY-01,F4:5C:00:00:01:40,sam.martin392@yahoo.com,-64
2025-06-12 08:25:56,AP-SECURITY-02,F4:5C:00:00:01:0B,nina.müller967@yahoo.com,-56
2025-06-12 08:25:58,AP-LOUNGE-01,F4:5C:00:00:01:21,hana.patel2@gmail.com,-38
2025-06-12 08:25:59,AP-BAGGAGE-01,F4:5C:00:00:05:58,nina.rossi357@yahoo.com,-75
2025-06-12 08:26:02,AP-GATE-A1,F4:5C:00:00:00:4E,omar.martin548@hotmail.com,-44
2025-06-12 08:26:06,AP-GATE-A1,F4:5C:00:00:00:4A,beatrice.costa285@gmail.com,-42
2025-06-12 08:26:06,AP-SECURITY-01,F4:5C:00:00:01:35,xena.müller963@gmail.com,-61
2025-06-12 08:26:06,AP-LOUNGE-01,F4:5C:00:00:00:57,nina.kim604@gmail.com,-69
2025-06-12 08:26:06,AP-BAGGAGE-01,F4:5C:00:00:05:43,george.kim812@icloud.com,-73
2025-06-12 08:26:08,AP-SECURITY-02,F4:5C:00:00:00:F4,xena.chen822@icloud.com,-44
2025-06-12 08:26:09,AP-BAGGAGE-01,F4:5C:00:00:05:4B,julia.okafor992@gmail.com,-56
2025-06-12 08:26:09,AP-SECURITY-01,F4:5C:00:00:01:01,karim.nguyen995@yahoo.com,-57
2025-06-12 08:26:11,AP-FOOD-01,F4:5C:00:00:00:6B,dina.rossi266@icloud.com,-48
2025-06-12 08:26:11,AP-BAGGAGE-01,F4:5C:00:00:05:53,layla.okafor87@yahoo.com,-58
2025-06-12 08:26:11,AP-LOUNGE-01,F4:5C:00:00:00:41,marco.kim461@gmail.com,-45
2025-06-12 08:26:13,AP-BAGGAGE-01,F4:5C:00:00:05:0B,carlos.kowalski583@hotmail.com,-63
2025-06-12 08:26:14,AP-FOOD-02,F4:5C:00:00:00:28,talia.smith992@yahoo.com,-63
2025-06-12 08:26:15,AP-SECURITY-01,F4:5C:00:00:00:49,george.chen721@outlook.com,-60
2025-06-12 08:26:17,AP-SECURITY-01,F4:5C:00:00:00:DD,rosa.johansson945@yahoo.com,-74
2025-06-12 08:26:18,AP-SECURITY-02,AA:BB:00:00:00:04,svc-scanner@airport-systems.com,-40
2025-06-12 08:26:18,AP-BAGGAGE-01,F4:5C:00:00:05:47,quentin.nguyen558@gmail.com,-41
2025-06-12 08:26:19,AP-ARRIVALS-01,F4:5C:00:00:05:51,beatrice.okafor25@hotmail.com,-41
2025-06-12 08:26:21,AP-BAGGAGE-01,F4:5C:00:00:05:19,dina.müller661@outlook.com,-75
2025-06-12 08:26:23,AP-BAGGAGE-01,F4:5C:00:00:05:0A,karim.martin298@outlook.com,-63
2025-06-12 08:26:23,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-45
2025-06-12 08:26:24,AP-GATE-A1,F4:5C:00:00:00:13,layla.svensson820@yahoo.com,-75
2025-06-12 08:26:24,AP-BAGGAGE-01,F4:5C:00:00:05:0C,adrien.johansson275@hotmail.com,-64
2025-06-12 08:26:25,AP-GATE-A1,F4:5C:00:00:00:54,julia.ivanov67@hotmail.com,-65
2025-06-12 08:26:28,AP-BAGGAGE-01,F4:5C:00:00:05:2E,xena.martin342@yahoo.com,-48
2025-06-12 08:26:28,AP-FOOD-01,F4:5C:00:00:00:ED,george.smith113@gmail.com,-62
2025-06-12 08:26:28,AP-GATE-A1,F4:5C:00:00:00:5E,marco.müller428@hotmail.com,-62
2025-06-12 08:26:29,AP-BAGGAGE-01,F4:5C:00:00:04:FF,will.garcia616@icloud.com,-50
2025-06-12 08:26:29,AP-SECURITY-02,F4:5C:00:00:01:02,george.kim92@yahoo.com,-40
2025-06-12 08:26:30,AP-GATE-A1,F4:5C:00:00:00:07,talia.patel231@gmail.com,-68
2025-06-12 08:26:31,AP-SECURITY-02,F4:5C:00:00:00:E3,hana.brown936@icloud.com,-44
2025-06-12 08:26:31,AP-CHECKIN-01,F4:5C:00:00:01:27,sam.leroy163@gmail.com,-63
2025-06-12 08:26:32,AP-BAGGAGE-01,F4:5C:00:00:05:1A,talia.brown148@outlook.com,-46
2025-06-12 08:26:33,AP-SECURITY-02,F4:5C:00:00:01:17,yann.okafor76@hotmail.com,-61
2025-06-12 08:26:36,AP-GATE-A1,F4:5C:00:00:00:50,eric.okafor812@gmail.com,-74
2025-06-12 08:26:36,AP-LOUNGE-01,F4:5C:00:00:00:3D,petra.costa111@yahoo.com,-60
2025-06-12 08:26:37,AP-GATE-A1,F4:5C:00:00:00:56,petra.rossi192@outlook.com,-71
2025-06-12 08:26:37,AP-SECURITY-01,F4:5C:00:00:01:12,karim.martin746@hotmail.com,-61
2025-06-12 08:26:38,AP-GATE-A1,F4:5C:00:00:00:39,sam.brown963@yahoo.com,-46
2025-06-12 08:26:39,AP-BAGGAGE-01,F4:5C:00:00:05:4E,sam.müller309@outlook.com,-69
2025-06-12 08:26:39,AP-FOOD-02,F4:5C:00:00:00:77,zahra.yamamoto998@hotmail.com,-57
2025-06-12 08:26:41,AP-BAGGAGE-01,F4:5C:00:00:04:FD,alice.kim293@icloud.com,-60
2025-06-12 08:26:42,AP-CHECKIN-02,F4:5C:00:00:00:F1,adrien.johansson628@gmail.com,-71
2025-06-12 08:26:44,AP-BAGGAGE-01,F4:5C:00:00:05:3F,yann.okafor794@icloud.com,-38
2025-06-12 08:26:44,AP-GATE-A1,F4:5C:00:00:00:3A,ivan.johansson322@gmail.com,-36
2025-06-12 08:26:45,AP-BAGGAGE-01,F4:5C:00:00:05:0F,beatrice.svensson167@icloud.com,-75
2025-06-12 08:26:45,AP-SECURITY-01,F4:5C:00:00:00:F6,eric.rossi942@icloud.com,-74
2025-06-12 08:26:46,AP-FOOD-01,F4:5C:00:00:01:2C,diana.okafor253@outlook.com,-39
2025-06-12 08:26:47,AP-ARRIVALS-01,F4:5C:00:00:05:17,zahra.johansson981@yahoo.com,-56
2025-06-12 08:26:49,AP-FOOD-02,F4:5C:00:00:00:6D,ivan.brown479@outlook.com,-43
2025-06-12 08:26:50,AP-BAGGAGE-01,F4:5C:00:00:05:28,eric.okafor858@gmail.com,-52
2025-06-12 08:26:51,AP-FOOD-01,F4:5C:00:00:01:2B,xena.müller307@yahoo.com,-61
2025-06-12 08:26:52,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-60
2025-06-12 08:26:52,AP-ARRIVALS-01,F4:5C:00:00:05:4C,eric.martin491@hotmail.com,-67
2025-06-12 08:26:54,AP-SECURITY-02,F4:5C:00:00:01:3A,quentin.al-rashid877@hotmail.com,-50
2025-06-12 08:26:54,AP-FOOD-01,F4:5C:00:00:00:DA,sam.johansson661@icloud.com,-60
2025-06-12 08:26:54,AP-BAGGAGE-01,F4:5C:00:00:05:16,xena.yamamoto803@outlook.com,-50
2025-06-12 08:26:56,AP-BAGGAGE-01,F4:5C:00:00:05:33,vera.brown692@icloud.com,-35
2025-06-12 08:26:57,AP-BAGGAGE-01,F4:5C:00:00:05:42,hana.brown6@hotmail.com,-43
2025-06-12 08:26:57,AP-BAGGAGE-01,F4:5C:00:00:05:21,dina.dupont406@outlook.com,-38
2025-06-12 08:26:58,AP-GATE-A1,F4:5C:00:00:00:1E,nina.dupont239@yahoo.com,-74
2025-06-12 08:26:58,AP-LOUNGE-01,AA:BB:00:00:00:09,PRINTER-LOUNGE-01,-53
2025-06-12 08:27:00,AP-BAGGAGE-01,F4:5C:00:00:05:15,omar.kim64@gmail.com,-59
2025-06-12 08:27:00,AP-SECURITY-01,F4:5C:00:00:00:E5,talia.müller967@icloud.com,-42
2025-06-12 08:27:03,AP-SECURITY-02,F4:5C:00:00:00:0D,will.ivanov270@gmail.com,-61
2025-06-12 08:27:04,AP-GATE-A1,F4:5C:00:00:00:36,yann.kowalski613@gmail.com,-72
2025-06-12 08:27:04,AP-BAGGAGE-01,F4:5C:00:00:04:FE,marco.martin531@yahoo.com,-40
2025-06-12 08:27:05,AP-CHECKIN-02,F4:5C:00:00:00:E8,will.garcia2@icloud.com,-74
2025-06-12 08:27:06,AP-BAGGAGE-01,F4:5C:00:00:05:12,beatrice.svensson741@hotmail.com,-35
2025-06-12 08:27:06,AP-FOOD-02,F4:5C:00:00:00:1C,ivan.leroy736@outlook.com,-74
2025-06-12 08:27:06,AP-GATE-A1,F4:5C:00:00:00:31,adrien.garcia514@icloud.com,-74
2025-06-12 08:27:07,AP-GATE-A1,F4:5C:00:00:00:68,hana.costa736@yahoo.com,-75
2025-06-12 08:27:09,AP-GATE-A1,F4:5C:00:00:00:26,xena.okafor592@outlook.com,-57
2025-06-12 08:27:10,AP-CHECKIN-01,F4:5C:00:00:00:E2,layla.martin500@hotmail.com,-50
2025-06-12 08:27:10,AP-GATE-A1,F4:5C:00:00:00:37,marco.yamamoto852@icloud.com,-52
2025-06-12 08:27:11,AP-FOOD-02,F4:5C:00:00:00:0C,beatrice.smith471@hotmail.com,-51
2025-06-12 08:27:12,AP-SECURITY-01,F4:5C:00:00:01:3F,bob.al-rashid400@gmail.com,-74
2025-06-12 08:27:12,AP-BAGGAGE-01,F4:5C:00:00:05:31,layla.kowalski288@yahoo.com,-39
2025-06-12 08:27:13,AP-FOOD-01,F4:5C:00:00:00:63,george.leroy718@gmail.com,-42
2025-06-12 08:27:13,AP-FOOD-02,F4:5C:00:00:00:51,omar.costa273@icloud.com,-59
2025-06-12 08:27:14,AP-GATE-A1,F4:5C:00:00:00:35,hana.patel785@gmail.com,-72
2025-06-12 08:27:16,AP-GATE-A1,F4:5C:00:00:00:5A,carlos.ivanov29@gmail.com,-64
2025-06-12 08:27:17,AP-BAGGAGE-01,F4:5C:00:00:05:41,karim.chen285@hotmail.com,-44
2025-06-12 08:27:17,AP-FOOD-01,F4:5C:00:00:00:1A,fatima.johansson641@gmail.com,-59
2025-06-12 08:27:25,AP-FOOD-01,F4:5C:00:00:00:42,cyrus.chen809@icloud.com,-36
2025-06-12 08:27:26,AP-FOOD-02,F4:5C:00:00:00:33,eric.garcia503@gmail.com,-71
2025-06-12 08:27:26,AP-BAGGAGE-02,F4:5C:00:00:04:E4,vera.kowalski533@gmail.com,-70
2025-06-12 08:27:27,AP-SECURITY-02,F4:5C:00:00:01:09,nina.brown710@outlook.com,-44
2025-06-12 08:27:32,AP-BAGGAGE-01,F4:5C:00:00:05:04,fatima.nguyen718@icloud.com,-56
2025-06-12 08:27:32,AP-FOOD-01,F4:5C:00:00:00:46,diana.costa565@gmail.com,-47
2025-06-12 08:27:33,AP-GATE-A1,F4:5C:00:00:00:67,will.kim689@outlook.com,-48
2025-06-12 08:27:34,AP-BAGGAGE-01,F4:5C:00:00:05:02,marco.martin610@yahoo.com,-59
2025-06-12 08:27:35,AP-BAGGAGE-01,F4:5C:00:00:05:35,fatima.svensson565@gmail.com,-53
2025-06-12 08:27:36,AP-SECURITY-01,F4:5C:00:00:01:33,alice.yamamoto605@icloud.com,-38
2025-06-12 08:27:36,AP-LOUNGE-01,F4:5C:00:00:00:4C,quentin.patel637@hotmail.com,-44
2025-06-12 08:27:36,AP-GATE-A1,F4:5C:00:00:00:3E,will.nguyen738@yahoo.com,-40
2025-06-12 08:27:37,AP-SECURITY-02,F4:5C:00:00:01:24,julia.okafor124@gmail.com,-64
2025-06-12 08:27:37,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-75
2025-06-12 08:27:37,AP-GATE-A1,F4:5C:00:00:00:2F,cyrus.kim639@yahoo.com,-73
2025-06-12 08:27:39,AP-BAGGAGE-02,F4:5C:00:00:04:EA,eric.patel235@hotmail.com,-39
2025-06-12 08:27:41,AP-SECURITY-02,F4:5C:00:00:00:EA,zahra.chen218@icloud.com,-47
2025-06-12 08:27:42,AP-BAGGAGE-01,F4:5C:00:00:05:01,cyrus.patel348@outlook.com,-57
2025-06-12 08:27:43,AP-BAGGAGE-01,F4:5C:00:00:05:1F,bob.ivanov315@gmail.com,-55
2025-06-12 08:27:43,AP-LOUNGE-01,F4:5C:00:00:00:48,george.okafor361@hotmail.com,-55
2025-06-12 08:27:44,AP-CHECKIN-02,F4:5C:00:00:00:E9,sam.martin614@hotmail.com,-50
2025-06-12 08:27:45,AP-BAGGAGE-01,F4:5C:00:00:05:06,eric.chen319@outlook.com,-66
2025-06-12 08:27:45,AP-BAGGAGE-01,F4:5C:00:00:05:30,bob.smith938@icloud.com,-42
2025-06-12 08:27:47,AP-FOOD-02,F4:5C:00:00:00:09,ugo.al-rashid631@icloud.com,-71
2025-06-12 08:27:48,AP-GATE-A1,F4:5C:00:00:00:76,petra.okafor752@hotmail.com,-36
2025-06-12 08:27:48,AP-BAGGAGE-01,F4:5C:00:00:05:25,petra.rossi528@icloud.com,-52
2025-06-12 08:27:50,AP-BAGGAGE-01,F4:5C:00:00:05:1E,julia.brown791@gmail.com,-55
2025-06-12 08:27:52,AP-LOUNGE-01,F4:5C:00:00:00:44,ugo.dupont450@icloud.com,-36
2025-06-12 08:27:55,AP-BAGGAGE-01,F4:5C:00:00:05:56,zahra.chen20@hotmail.com,-71
2025-06-12 08:27:56,AP-FOOD-01,F4:5C:00:00:00:70,marco.dupont255@yahoo.com,-57
2025-06-12 08:27:57,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-38
2025-06-12 08:27:59,AP-BAGGAGE-01,F4:5C:00:00:05:11,cyrus.costa527@yahoo.com,-72
2025-06-12 08:28:00,AP-CHECKIN-02,F4:5C:00:00:00:FA,vera.müller22@hotmail.com,-44
2025-06-12 08:28:00,AP-BAGGAGE-01,F4:5C:00:00:05:49,dina.costa774@yahoo.com,-52
2025-06-12 08:28:00,AP-GATE-A1,F4:5C:00:00:00:06,george.brown235@hotmail.com,-37
2025-06-12 08:28:02,AP-FOOD-01,F4:5C:00:00:00:53,fatima.martin130@gmail.com,-46
2025-06-12 08:28:06,AP-BAGGAGE-01,F4:5C:00:00:05:5B,quentin.patel355@gmail.com,-38
2025-06-12 08:28:06,AP-BAGGAGE-01,F4:5C:00:00:05:2B,xena.yamamoto606@gmail.com,-55
2025-06-12 08:28:07,AP-FOOD-02,F4:5C:00:00:00:08,beatrice.martin597@yahoo.com,-60
2025-06-12 08:28:07,AP-GATE-A1,F4:5C:00:00:00:40,karim.johansson413@gmail.com,-66
2025-06-12 08:28:07,AP-GATE-A1,F4:5C:00:00:00:45,karim.müller981@hotmail.com,-54
2025-06-12 08:28:11,AP-SECURITY-02,F4:5C:00:00:01:1A,rosa.yamamoto560@outlook.com,-64
2025-06-12 08:28:13,AP-CHECKIN-01,F4:5C:00:00:00:EC,petra.johansson227@yahoo.com,-40
2025-06-12 08:28:14,AP-SECURITY-02,F4:5C:00:00:01:1C,talia.okafor493@hotmail.com,-71
2025-06-12 08:28:14,AP-GATE-A1,F4:5C:00:00:00:78,petra.garcia423@outlook.com,-60
2025-06-12 08:28:15,AP-CHECKIN-02,F4:5C:00:00:01:26,george.okafor247@outlook.com,-57
2025-06-12 08:28:16,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-35
2025-06-12 08:28:17,AP-SECURITY-01,F4:5C:00:00:01:0F,carlos.johansson107@outlook.com,-46
2025-06-12 08:28:17,AP-CHECKIN-02,F4:5C:00:00:01:18,yann.rossi3@hotmail.com,-66
2025-06-12 08:28:18,AP-CHECKIN-02,F4:5C:00:00:01:28,petra.müller261@gmail.com,-49
2025-06-12 08:28:18,AP-FOOD-01,F4:5C:00:00:00:23,ugo.al-rashid480@hotmail.com,-68
2025-06-12 08:28:21,AP-GATE-A1,F4:5C:00:00:00:52,petra.garcia15@outlook.com,-38
2025-06-12 08:28:22,AP-GATE-A1,F4:5C:00:00:00:4B,george.rossi872@outlook.com,-50
2025-06-12 08:28:22,AP-GATE-A1,F4:5C:00:00:00:10,zahra.yamamoto409@icloud.com,-42
2025-06-12 08:28:23,AP-FOOD-01,F4:5C:00:00:00:03,rosa.martin310@icloud.com,-70
2025-06-12 08:28:24,AP-SECURITY-01,F4:5C:00:00:00:E0,talia.smith183@gmail.com,-36
2025-06-12 08:28:24,AP-FOOD-01,F4:5C:00:00:00:0A,julia.martin867@yahoo.com,-37
2025-06-12 08:28:25,AP-BAGGAGE-01,F4:5C:00:00:05:22,julia.johansson801@icloud.com,-66
2025-06-12 08:28:28,AP-GATE-A1,F4:5C:00:00:00:19,george.brown44@outlook.com,-49
2025-06-12 08:28:28,AP-FOOD-02,F4:5C:00:00:00:F2,dina.yamamoto381@yahoo.com,-57
2025-06-12 08:28:30,AP-GATE-A1,F4:5C:00:00:00:43,rosa.al-rashid501@gmail.com,-64
2025-06-12 08:28:31,AP-LOUNGE-01,F4:5C:00:00:01:0D,yann.brown303@yahoo.com,-64
2025-06-12 08:28:31,AP-FOOD-02,F4:5C:00:00:00:2B,petra.al-rashid910@gmail.com,-69
2025-06-12 08:28:31,AP-GATE-A1,F4:5C:00:00:00:4F,adrien.al-rashid560@hotmail.com,-46
2025-06-12 08:28:32,AP-FOOD-01,F4:5C:00:00:00:04,xena.costa417@yahoo.com,-73
2025-06-12 08:28:35,AP-SECURITY-01,F4:5C:00:00:00:DB,carlos.johansson901@hotmail.com,-72
2025-06-12 08:28:40,AP-GATE-A1,F4:5C:00:00:00:30,ugo.smith148@hotmail.com,-37
2025-06-12 08:28:40,AP-BAGGAGE-01,F4:5C:00:00:05:5F,alice.yamamoto309@gmail.com,-53
2025-06-12 08:28:42,AP-BAGGAGE-01,F4:5C:00:00:05:2C,nina.leroy408@icloud.com,-56
2025-06-12 08:28:42,AP-GATE-A1,F4:5C:00:00:00:0E,rosa.ivanov321@outlook.com,-71
2025-06-12 08:28:45,AP-BAGGAGE-01,F4:5C:00:00:05:36,rosa.costa345@icloud.com,-64
2025-06-12 08:28:47,AP-BAGGAGE-01,F4:5C:00:00:05:2D,rosa.dupont637@hotmail.com,-50
2025-06-12 08:28:48,AP-FOOD-01,F4:5C:00:00:00:5B,carlos.garcia511@hotmail.com,-69
2025-06-12 08:28:49,AP-SECURITY-02,F4:5C:00:00:00:5D,layla.yamamoto27@hotmail.com,-63
2025-06-12 08:28:49,AP-BAGGAGE-01,F4:5C:00:00:05:07,alice.garcia206@hotmail.com,-45
2025-06-12 08:28:50,AP-GATE-A1,F4:5C:00:00:00:74,karim.svensson262@icloud.com,-52
2025-06-12 08:28:50,AP-GATE-A1,F4:5C:00:00:00:27,fatima.martin202@gmail.com,-72
2025-06-12 08:28:50,AP-BAGGAGE-01,F4:5C:00:00:05:48,alice.patel486@hotmail.com,-45
2025-06-12 08:28:53,AP-GATE-A1,F4:5C:00:00:00:4D,eric.kim118@outlook.com,-53
2025-06-12 08:28:53,AP-GATE-A1,F4:5C:00:00:00:17,quentin.costa835@outlook.com,-47
2025-06-12 08:28:54,AP-CHECKIN-02,F4:5C:00:00:01:13,dina.rossi466@hotmail.com,-69
2025-06-12 08:28:55,AP-ARRIVALS-01,F4:5C:00:00:05:59,layla.patel999@outlook.com,-51
2025-06-12 08:28:56,AP-GATE-A1,F4:5C:00:00:00:0F,talia.al-rashid743@icloud.com,-35
2025-06-12 08:28:57,AP-FOOD-02,F4:5C:00:00:00:6C,ugo.kowalski480@icloud.com,-37
2025-06-12 08:28:57,AP-GATE-A1,F4:5C:00:00:00:1B,george.kowalski957@outlook.com,-47
2025-06-12 08:28:58,AP-SECURITY-02,F4:5C:00:00:00:02,yann.dupont72@outlook.com,-57
2025-06-12 08:28:58,AP-SECURITY-01,F4:5C:00:00:00:D8,omar.leroy528@hotmail.com,-37
2025-06-12 08:28:59,AP-FOOD-02,F4:5C:00:00:01:2D,marco.dupont331@outlook.com,-39
2025-06-12 08:28:59,AP-FOOD-01,F4:5C:00:00:01:0F,carlos.johansson107@outlook.com,-50
2025-06-12 08:29:02,AP-SECURITY-01,F4:5C:00:00:00:DD,rosa.johansson945@yahoo.com,-70
2025-06-12 08:29:02,AP-FOOD-02,F4:5C:00:00:01:10,omar.kim2@hotmail.com,-39
2025-06-12 08:29:03,AP-FOOD-02,F4:5C:00:00:00:1F,omar.brown572@hotmail.com,-72
2025-06-12 08:29:04,AP-GATE-A1,F4:5C:00:00:00:20,sam.martin103@yahoo.com,-66
2025-06-12 08:29:04,AP-FOOD-01,F4:5C:00:00:00:66,ugo.okafor572@hotmail.com,-39
2025-06-12 08:29:05,AP-BAGGAGE-01,F4:5C:00:00:05:38,beatrice.svensson863@outlook.com,-69
2025-06-12 08:29:05,AP-GATE-A1,F4:5C:00:00:00:3C,rosa.smith747@hotmail.com,-39
2025-06-12 08:29:06,AP-FOOD-01,F4:5C:00:00:00:EF,cyrus.brown391@icloud.com,-39
2025-06-12 08:29:06,AP-CHECKIN-01,F4:5C:00:00:00:D9,rosa.smith89@gmail.com,-49
2025-06-12 08:29:09,AP-LOUNGE-01,F4:5C:00:00:01:38,beatrice.rossi928@hotmail.com,-65
2025-06-12 08:29:10,AP-BAGGAGE-01,F4:5C:00:00:05:3E,ugo.dupont510@outlook.com,-56
2025-06-12 08:29:10,AP-BAGGAGE-01,F4:5C:00:00:05:5C,petra.kim45@hotmail.com,-62
2025-06-12 08:29:11,AP-BAGGAGE-01,F4:5C:00:00:05:1B,yann.rossi39@gmail.com,-70
2025-06-12 08:29:13,AP-BAGGAGE-01,F4:5C:00:00:05:45,sam.johansson185@icloud.com,-39
2025-06-12 08:29:14,AP-GATE-A1,F4:5C:00:00:00:5C,xena.ivanov491@outlook.com,-53
2025-06-12 08:29:14,AP-LOUNGE-01,F4:5C:00:00:01:25,omar.müller200@gmail.com,-59
2025-06-12 08:29:15,AP-BAGGAGE-01,F4:5C:00:00:05:24,cyrus.martin383@gmail.com,-38
2025-06-12 08:29:16,AP-FOOD-02,F4:5C:00:00:01:07,quentin.svensson988@gmail.com,-63
2025-06-12 08:29:16,AP-BAGGAGE-01,F4:5C:00:00:05:5D,carlos.johansson360@outlook.com,-60
2025-06-12 08:29:18,AP-FOOD-02,F4:5C:00:00:00:22,omar.costa290@gmail.com,-45
2025-06-12 08:29:18,AP-FOOD-01,F4:5C:00:00:00:F0,marco.leroy486@yahoo.com,-51
2025-06-12 08:29:19,AP-BAGGAGE-01,F4:5C:00:00:05:29,julia.leroy6@icloud.com,-37
2025-06-12 08:29:19,AP-BAGGAGE-01,F4:5C:00:00:05:23,vera.okafor876@gmail.com,-69
2025-06-12 08:29:20,AP-LOUNGE-01,F4:5C:00:00:00:11,george.kowalski334@yahoo.com,-48
2025-06-12 08:29:20,AP-BAGGAGE-01,F4:5C:00:00:05:34,eric.patel669@outlook.com,-69
2025-06-12 08:29:22,AP-BAGGAGE-01,F4:5C:00:00:05:26,rosa.nguyen19@gmail.com,-64
2025-06-12 08:29:22,AP-BAGGAGE-01,F4:5C:00:00:05:14,yann.johansson644@yahoo.com,-50
2025-06-12 08:29:22,AP-GATE-A1,F4:5C:00:00:00:69,xena.rossi902@outlook.com,-39
2025-06-12 08:29:24,AP-GATE-A1,F4:5C:00:00:00:24,alice.smith179@icloud.com,-38
2025-06-12 08:29:24,AP-GATE-A1,F4:5C:00:00:00:18,adrien.martin646@gmail.com,-71
2025-06-12 08:29:24,AP-BAGGAGE-01,F4:5C:00:00:05:39,eric.svensson731@icloud.com,-47
2025-06-12 08:29:25,AP-ARRIVALS-01,F4:5C:00:00:05:17,zahra.johansson981@yahoo.com,-42
2025-06-12 08:29:25,AP-FOOD-01,F4:5C:00:00:01:31,cyrus.brown379@outlook.com,-59
2025-06-12 08:29:25,AP-FOOD-01,F4:5C:00:00:00:60,ugo.dupont348@yahoo.com,-41
2025-06-12 08:29:26,AP-BAGGAGE-01,F4:5C:00:00:04:FD,alice.kim293@icloud.com,-74
2025-06-12 08:29:26,AP-GATE-A1,F4:5C:00:00:00:6E,ugo.smith791@hotmail.com,-71
2025-06-12 08:29:30,AP-SECURITY-01,F4:5C:00:00:01:3D,ugo.okafor600@gmail.com,-36
2025-06-12 08:29:31,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-47
2025-06-12 08:29:35,AP-FOOD-01,F4:5C:00:00:01:39,cyrus.leroy66@hotmail.com,-74
2025-06-12 08:29:35,AP-BAGGAGE-01,F4:5C:00:00:05:33,vera.brown692@icloud.com,-49
2025-06-12 08:29:36,AP-SECURITY-01,F4:5C:00:00:01:40,sam.martin392@yahoo.com,-53
2025-06-12 08:29:36,AP-GATE-A1,F4:5C:00:00:00:47,cyrus.smith209@gmail.com,-41
2025-06-12 08:29:37,AP-BAGGAGE-01,F4:5C:00:00:05:4F,cyrus.kowalski698@outlook.com,-39
2025-06-12 08:29:37,AP-FOOD-02,F4:5C:00:00:00:5D,layla.yamamoto27@hotmail.com,-49
2025-06-12 08:29:39,AP-FOOD-02,F4:5C:00:00:01:32,diana.müller472@yahoo.com,-64
2025-06-12 08:29:39,AP-BAGGAGE-01,F4:5C:00:00:05:1C,beatrice.patel126@gmail.com,-51
2025-06-12 08:29:41,AP-SECURITY-01,F4:5C:00:00:01:1B,eric.kowalski534@gmail.com,-74
2025-06-12 08:29:41,AP-BAGGAGE-01,F4:5C:00:00:05:08,yann.ivanov664@yahoo.com,-71
2025-06-12 08:29:42,AP-BAGGAGE-01,F4:5C:00:00:05:0E,ivan.smith288@outlook.com,-52
2025-06-12 08:29:42,AP-FOOD-01,F4:5C:00:00:01:0A,marco.smith869@yahoo.com,-63
2025-06-12 08:29:42,AP-GATE-A1,F4:5C:00:00:00:1E,nina.dupont239@yahoo.com,-49
2025-06-12 08:29:43,AP-FOOD-01,F4:5C:00:00:00:ED,george.smith113@gmail.com,-47
2025-06-12 08:29:44,AP-BAGGAGE-01,F4:5C:00:00:05:09,petra.patel603@icloud.com,-55
2025-06-12 08:29:45,AP-BAGGAGE-01,F4:5C:00:00:05:3F,yann.okafor794@icloud.com,-43
2025-06-12 08:29:47,AP-GATE-A1,F4:5C:00:00:00:05,rosa.brown973@gmail.com,-66
2025-06-12 08:29:49,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-49
